-4.590135e-04	-6.158228e-04	-6.158228e-04	-4.590135e-04	-1.074135e-03	-2.401865e-03	-2.401865e-03	-6.158435e-04	-6.158435e-04	-1.377083e-03	-1.377083e-03	-6.158435e-04	-8.005968e-04	-6.158228e-04	-6.158228e-04	-4.590135e-04	
-4.589992e-04	-6.158036e-04	-6.158036e-04	-4.589992e-04	-1.074106e-03	-2.401801e-03	-2.401801e-03	-6.158243e-04	-6.158243e-04	-1.377040e-03	-1.377040e-03	-6.158243e-04	-8.005754e-04	-6.158036e-04	-6.158036e-04	-4.589992e-04	
-4.589849e-04	-6.157844e-04	-6.157844e-04	-4.589849e-04	-1.074077e-03	-2.401737e-03	-2.401737e-03	-6.158052e-04	-6.158052e-04	-1.376998e-03	-1.376998e-03	-6.158052e-04	-8.005541e-04	-6.157844e-04	-6.157844e-04	-4.589849e-04	
-4.589707e-04	-6.157654e-04	-6.157654e-04	-4.589707e-04	-1.074049e-03	-2.401674e-03	-2.401674e-03	-6.157861e-04	-6.157861e-04	-1.376955e-03	-1.376955e-03	-6.157861e-04	-8.005329e-04	-6.157654e-04	-6.157654e-04	-4.589707e-04	
-4.589566e-04	-6.157464e-04	-6.157464e-04	-4.589566e-04	-1.074021e-03	-2.401610e-03	-2.401610e-03	-6.157671e-04	-6.157671e-04	-1.376913e-03	-1.376913e-03	-6.157671e-04	-8.005119e-04	-6.157464e-04	-6.157464e-04	-4.589566e-04	
-4.589425e-04	-6.157275e-04	-6.157275e-04	-4.589425e-04	-1.073993e-03	-2.401547e-03	-2.401547e-03	-6.157482e-04	-6.157482e-04	-1.376870e-03	-1.376870e-03	-6.157482e-04	-8.004909e-04	-6.157275e-04	-6.157275e-04	-4.589425e-04	
-4.589285e-04	-6.157087e-04	-6.157087e-04	-4.589285e-04	-1.073965e-03	-2.401485e-03	-2.401485e-03	-6.157295e-04	-6.157295e-04	-1.376828e-03	-1.376828e-03	-6.157295e-04	-8.004700e-04	-6.157087e-04	-6.157087e-04	-4.589285e-04	
-4.589146e-04	-6.156901e-04	-6.156901e-04	-4.589146e-04	-1.073937e-03	-2.401423e-03	-2.401423e-03	-6.157108e-04	-6.157108e-04	-1.376787e-03	-1.376787e-03	-6.157108e-04	-8.004493e-04	-6.156901e-04	-6.156901e-04	-4.589146e-04	
-4.589007e-04	-6.156715e-04	-6.156715e-04	-4.589007e-04	-1.073909e-03	-2.401361e-03	-2.401361e-03	-6.156922e-04	-6.156922e-04	-1.376745e-03	-1.376745e-03	-6.156922e-04	-8.004286e-04	-6.156715e-04	-6.156715e-04	-4.589007e-04	
-4.588869e-04	-6.156529e-04	-6.156529e-04	-4.588869e-04	-1.073881e-03	-2.401299e-03	-2.401299e-03	-6.156737e-04	-6.156737e-04	-1.376704e-03	-1.376704e-03	-6.156737e-04	-8.004080e-04	-6.156529e-04	-6.156529e-04	-4.588869e-04	
-4.588732e-04	-6.156345e-04	-6.156345e-04	-4.588732e-04	-1.073854e-03	-2.401237e-03	-2.401237e-03	-6.156552e-04	-6.156552e-04	-1.376662e-03	-1.376662e-03	-6.156552e-04	-8.003875e-04	-6.156345e-04	-6.156345e-04	-4.588732e-04	
-4.588595e-04	-6.156162e-04	-6.156162e-04	-4.588595e-04	-1.073827e-03	-2.401176e-03	-2.401176e-03	-6.156369e-04	-6.156369e-04	-1.376621e-03	-1.376621e-03	-6.156369e-04	-8.003672e-04	-6.156162e-04	-6.156162e-04	-4.588595e-04	
-4.588459e-04	-6.155979e-04	-6.155979e-04	-4.588459e-04	-1.073799e-03	-2.401115e-03	-2.401115e-03	-6.156186e-04	-6.156186e-04	-1.376581e-03	-1.376581e-03	-6.156186e-04	-8.003469e-04	-6.155979e-04	-6.155979e-04	-4.588459e-04	
-4.588324e-04	-6.155798e-04	-6.155798e-04	-4.588324e-04	-1.073772e-03	-2.401055e-03	-2.401055e-03	-6.156005e-04	-6.156005e-04	-1.376540e-03	-1.376540e-03	-6.156005e-04	-8.003267e-04	-6.155798e-04	-6.155798e-04	-4.588324e-04	
-4.588189e-04	-6.155617e-04	-6.155617e-04	-4.588189e-04	-1.073745e-03	-2.400995e-03	-2.400995e-03	-6.155824e-04	-6.155824e-04	-1.376500e-03	-1.376500e-03	-6.155824e-04	-8.003066e-04	-6.155617e-04	-6.155617e-04	-4.588189e-04	
-4.588055e-04	-6.155437e-04	-6.155437e-04	-4.588055e-04	-1.073719e-03	-2.400935e-03	-2.400935e-03	-6.155644e-04	-6.155644e-04	-1.376459e-03	-1.376459e-03	-6.155644e-04	-8.002866e-04	-6.155437e-04	-6.155437e-04	-4.588055e-04	
-4.587922e-04	-6.155258e-04	-6.155258e-04	-4.587922e-04	-1.073692e-03	-2.400875e-03	-2.400875e-03	-6.155465e-04	-6.155465e-04	-1.376419e-03	-1.376419e-03	-6.155465e-04	-8.002667e-04	-6.155258e-04	-6.155258e-04	-4.587922e-04	
-4.587789e-04	-6.155080e-04	-6.155080e-04	-4.587789e-04	-1.073665e-03	-2.400815e-03	-2.400815e-03	-6.155287e-04	-6.155287e-04	-1.376380e-03	-1.376380e-03	-6.155287e-04	-8.002469e-04	-6.155080e-04	-6.155080e-04	-4.587789e-04	
-4.587657e-04	-6.154903e-04	-6.154903e-04	-4.587657e-04	-1.073639e-03	-2.400756e-03	-2.400756e-03	-6.155110e-04	-6.155110e-04	-1.376340e-03	-1.376340e-03	-6.155110e-04	-8.002272e-04	-6.154903e-04	-6.154903e-04	-4.587657e-04	
-4.587525e-04	-6.154727e-04	-6.154727e-04	-4.587525e-04	-1.073612e-03	-2.400697e-03	-2.400697e-03	-6.154934e-04	-6.154934e-04	-1.376300e-03	-1.376300e-03	-6.154934e-04	-8.002075e-04	-6.154727e-04	-6.154727e-04	-4.587525e-04	
-4.587395e-04	-6.154551e-04	-6.154551e-04	-4.587395e-04	-1.073586e-03	-2.400639e-03	-2.400639e-03	-6.154758e-04	-6.154758e-04	-1.376261e-03	-1.376261e-03	-6.154758e-04	-8.001880e-04	-6.154551e-04	-6.154551e-04	-4.587395e-04	
-4.587264e-04	-6.154377e-04	-6.154377e-04	-4.587264e-04	-1.073560e-03	-2.400580e-03	-2.400580e-03	-6.154584e-04	-6.154584e-04	-1.376222e-03	-1.376222e-03	-6.154584e-04	-8.001686e-04	-6.154377e-04	-6.154377e-04	-4.587264e-04	
-4.587135e-04	-6.154203e-04	-6.154203e-04	-4.587135e-04	-1.073534e-03	-2.400522e-03	-2.400522e-03	-6.154410e-04	-6.154410e-04	-1.376183e-03	-1.376183e-03	-6.154410e-04	-8.001492e-04	-6.154203e-04	-6.154203e-04	-4.587135e-04	
-4.587006e-04	-6.154030e-04	-6.154030e-04	-4.587006e-04	-1.073508e-03	-2.400465e-03	-2.400465e-03	-6.154237e-04	-6.154237e-04	-1.376145e-03	-1.376145e-03	-6.154237e-04	-8.001300e-04	-6.154030e-04	-6.154030e-04	-4.587006e-04	
-4.586878e-04	-6.153858e-04	-6.153858e-04	-4.586878e-04	-1.073483e-03	-2.400407e-03	-2.400407e-03	-6.154065e-04	-6.154065e-04	-1.376106e-03	-1.376106e-03	-6.154065e-04	-8.001108e-04	-6.153858e-04	-6.153858e-04	-4.586878e-04	
-4.586750e-04	-6.153686e-04	-6.153686e-04	-4.586750e-04	-1.073457e-03	-2.400350e-03	-2.400350e-03	-6.153893e-04	-6.153893e-04	-1.376068e-03	-1.376068e-03	-6.153893e-04	-8.000918e-04	-6.153686e-04	-6.153686e-04	-4.586750e-04	
-4.586623e-04	-6.153516e-04	-6.153516e-04	-4.586623e-04	-1.073432e-03	-2.400293e-03	-2.400293e-03	-6.153723e-04	-6.153723e-04	-1.376030e-03	-1.376030e-03	-6.153723e-04	-8.000728e-04	-6.153516e-04	-6.153516e-04	-4.586623e-04	
-4.586496e-04	-6.153346e-04	-6.153346e-04	-4.586496e-04	-1.073406e-03	-2.400236e-03	-2.400236e-03	-6.153553e-04	-6.153553e-04	-1.375992e-03	-1.375992e-03	-6.153553e-04	-8.000539e-04	-6.153346e-04	-6.153346e-04	-4.586496e-04	
-4.586371e-04	-6.153178e-04	-6.153178e-04	-4.586371e-04	-1.073381e-03	-2.400180e-03	-2.400180e-03	-6.153385e-04	-6.153385e-04	-1.375954e-03	-1.375954e-03	-6.153385e-04	-8.000351e-04	-6.153178e-04	-6.153178e-04	-4.586371e-04	
-4.586245e-04	-6.153010e-04	-6.153010e-04	-4.586245e-04	-1.073356e-03	-2.400124e-03	-2.400124e-03	-6.153217e-04	-6.153217e-04	-1.375916e-03	-1.375916e-03	-6.153217e-04	-8.000164e-04	-6.153010e-04	-6.153010e-04	-4.586245e-04	
-4.586121e-04	-6.152842e-04	-6.152842e-04	-4.586121e-04	-1.073331e-03	-2.400068e-03	-2.400068e-03	-6.153049e-04	-6.153049e-04	-1.375879e-03	-1.375879e-03	-6.153049e-04	-7.999978e-04	-6.152842e-04	-6.152842e-04	-4.586121e-04	
-4.585997e-04	-6.152676e-04	-6.152676e-04	-4.585997e-04	-1.073306e-03	-2.400012e-03	-2.400012e-03	-6.152883e-04	-6.152883e-04	-1.375842e-03	-1.375842e-03	-6.152883e-04	-7.999792e-04	-6.152676e-04	-6.152676e-04	-4.585997e-04	
-4.585873e-04	-6.152511e-04	-6.152511e-04	-4.585873e-04	-1.073281e-03	-2.399957e-03	-2.399957e-03	-6.152717e-04	-6.152717e-04	-1.375805e-03	-1.375805e-03	-6.152717e-04	-7.999608e-04	-6.152511e-04	-6.152511e-04	-4.585873e-04	
-4.585751e-04	-6.152346e-04	-6.152346e-04	-4.585751e-04	-1.073257e-03	-2.399902e-03	-2.399902e-03	-6.152553e-04	-6.152553e-04	-1.375768e-03	-1.375768e-03	-6.152553e-04	-7.999424e-04	-6.152346e-04	-6.152346e-04	-4.585751e-04	
-4.585628e-04	-6.152182e-04	-6.152182e-04	-4.585628e-04	-1.073232e-03	-2.399847e-03	-2.399847e-03	-6.152389e-04	-6.152389e-04	-1.375731e-03	-1.375731e-03	-6.152389e-04	-7.999242e-04	-6.152182e-04	-6.152182e-04	-4.585628e-04	
-4.585507e-04	-6.152019e-04	-6.152019e-04	-4.585507e-04	-1.073208e-03	-2.399793e-03	-2.399793e-03	-6.152226e-04	-6.152226e-04	-1.375695e-03	-1.375695e-03	-6.152226e-04	-7.999060e-04	-6.152019e-04	-6.152019e-04	-4.585507e-04	
-4.585386e-04	-6.151856e-04	-6.151856e-04	-4.585386e-04	-1.073184e-03	-2.399738e-03	-2.399738e-03	-6.152063e-04	-6.152063e-04	-1.375659e-03	-1.375659e-03	-6.152063e-04	-7.998879e-04	-6.151856e-04	-6.151856e-04	-4.585386e-04	
-4.585265e-04	-6.151695e-04	-6.151695e-04	-4.585265e-04	-1.073159e-03	-2.399684e-03	-2.399684e-03	-6.151902e-04	-6.151902e-04	-1.375622e-03	-1.375622e-03	-6.151902e-04	-7.998699e-04	-6.151695e-04	-6.151695e-04	-4.585265e-04	
-4.585146e-04	-6.151534e-04	-6.151534e-04	-4.585146e-04	-1.073135e-03	-2.399631e-03	-2.399631e-03	-6.151741e-04	-6.151741e-04	-1.375587e-03	-1.375587e-03	-6.151741e-04	-7.998519e-04	-6.151534e-04	-6.151534e-04	-4.585146e-04	
-4.585026e-04	-6.151374e-04	-6.151374e-04	-4.585026e-04	-1.073111e-03	-2.399577e-03	-2.399577e-03	-6.151581e-04	-6.151581e-04	-1.375551e-03	-1.375551e-03	-6.151581e-04	-7.998341e-04	-6.151374e-04	-6.151374e-04	-4.585026e-04	
-4.584908e-04	-6.151215e-04	-6.151215e-04	-4.584908e-04	-1.073088e-03	-2.399524e-03	-2.399524e-03	-6.151422e-04	-6.151422e-04	-1.375515e-03	-1.375515e-03	-6.151422e-04	-7.998163e-04	-6.151215e-04	-6.151215e-04	-4.584908e-04	
-4.584790e-04	-6.151056e-04	-6.151056e-04	-4.584790e-04	-1.073064e-03	-2.399471e-03	-2.399471e-03	-6.151263e-04	-6.151263e-04	-1.375480e-03	-1.375480e-03	-6.151263e-04	-7.997987e-04	-6.151056e-04	-6.151056e-04	-4.584790e-04	
-4.584672e-04	-6.150899e-04	-6.150899e-04	-4.584672e-04	-1.073040e-03	-2.399418e-03	-2.399418e-03	-6.151106e-04	-6.151106e-04	-1.375444e-03	-1.375444e-03	-6.151106e-04	-7.997811e-04	-6.150899e-04	-6.150899e-04	-4.584672e-04	
-4.584555e-04	-6.150742e-04	-6.150742e-04	-4.584555e-04	-1.073017e-03	-2.399365e-03	-2.399365e-03	-6.150949e-04	-6.150949e-04	-1.375409e-03	-1.375409e-03	-6.150949e-04	-7.997636e-04	-6.150742e-04	-6.150742e-04	-4.584555e-04	
-4.584439e-04	-6.150586e-04	-6.150586e-04	-4.584439e-04	-1.072993e-03	-2.399313e-03	-2.399313e-03	-6.150793e-04	-6.150793e-04	-1.375374e-03	-1.375374e-03	-6.150793e-04	-7.997462e-04	-6.150586e-04	-6.150586e-04	-4.584439e-04	
-4.584323e-04	-6.150430e-04	-6.150430e-04	-4.584323e-04	-1.072970e-03	-2.399261e-03	-2.399261e-03	-6.150637e-04	-6.150637e-04	-1.375340e-03	-1.375340e-03	-6.150637e-04	-7.997288e-04	-6.150430e-04	-6.150430e-04	-4.584323e-04	
-4.584208e-04	-6.150276e-04	-6.150276e-04	-4.584208e-04	-1.072947e-03	-2.399209e-03	-2.399209e-03	-6.150483e-04	-6.150483e-04	-1.375305e-03	-1.375305e-03	-6.150483e-04	-7.997116e-04	-6.150276e-04	-6.150276e-04	-4.584208e-04	
-4.584093e-04	-6.150122e-04	-6.150122e-04	-4.584093e-04	-1.072924e-03	-2.399158e-03	-2.399158e-03	-6.150329e-04	-6.150329e-04	-1.375271e-03	-1.375271e-03	-6.150329e-04	-7.996944e-04	-6.150122e-04	-6.150122e-04	-4.584093e-04	
-4.583979e-04	-6.149969e-04	-6.149969e-04	-4.583979e-04	-1.072901e-03	-2.399107e-03	-2.399107e-03	-6.150176e-04	-6.150176e-04	-1.375236e-03	-1.375236e-03	-6.150176e-04	-7.996773e-04	-6.149969e-04	-6.149969e-04	-4.583979e-04	
-4.583865e-04	-6.149816e-04	-6.149816e-04	-4.583865e-04	-1.072878e-03	-2.399056e-03	-2.399056e-03	-6.150023e-04	-6.150023e-04	-1.375202e-03	-1.375202e-03	-6.150023e-04	-7.996603e-04	-6.149816e-04	-6.149816e-04	-4.583865e-04	
-4.583752e-04	-6.149665e-04	-6.149665e-04	-4.583752e-04	-1.072856e-03	-2.399005e-03	-2.399005e-03	-6.149872e-04	-6.149872e-04	-1.375169e-03	-1.375169e-03	-6.149872e-04	-7.996434e-04	-6.149665e-04	-6.149665e-04	-4.583752e-04	
-4.583640e-04	-6.149514e-04	-6.149514e-04	-4.583640e-04	-1.072833e-03	-2.398954e-03	-2.398954e-03	-6.149721e-04	-6.149721e-04	-1.375135e-03	-1.375135e-03	-6.149721e-04	-7.996265e-04	-6.149514e-04	-6.149514e-04	-4.583640e-04	
-4.583528e-04	-6.149364e-04	-6.149364e-04	-4.583528e-04	-1.072810e-03	-2.398904e-03	-2.398904e-03	-6.149571e-04	-6.149571e-04	-1.375101e-03	-1.375101e-03	-6.149571e-04	-7.996097e-04	-6.149364e-04	-6.149364e-04	-4.583528e-04	
-4.583417e-04	-6.149214e-04	-6.149214e-04	-4.583417e-04	-1.072788e-03	-2.398854e-03	-2.398854e-03	-6.149421e-04	-6.149421e-04	-1.375068e-03	-1.375068e-03	-6.149421e-04	-7.995930e-04	-6.149214e-04	-6.149214e-04	-4.583417e-04	
-4.583306e-04	-6.149066e-04	-6.149066e-04	-4.583306e-04	-1.072766e-03	-2.398804e-03	-2.398804e-03	-6.149273e-04	-6.149273e-04	-1.375035e-03	-1.375035e-03	-6.149273e-04	-7.995764e-04	-6.149066e-04	-6.149066e-04	-4.583306e-04	
-4.583196e-04	-6.148918e-04	-6.148918e-04	-4.583196e-04	-1.072744e-03	-2.398754e-03	-2.398754e-03	-6.149125e-04	-6.149125e-04	-1.375001e-03	-1.375001e-03	-6.149125e-04	-7.995599e-04	-6.148918e-04	-6.148918e-04	-4.583196e-04	
-4.583086e-04	-6.148771e-04	-6.148771e-04	-4.583086e-04	-1.072721e-03	-2.398705e-03	-2.398705e-03	-6.148977e-04	-6.148977e-04	-1.374969e-03	-1.374969e-03	-6.148977e-04	-7.995434e-04	-6.148771e-04	-6.148771e-04	-4.583086e-04	
-4.582977e-04	-6.148624e-04	-6.148624e-04	-4.582977e-04	-1.072700e-03	-2.398656e-03	-2.398656e-03	-6.148831e-04	-6.148831e-04	-1.374936e-03	-1.374936e-03	-6.148831e-04	-7.995271e-04	-6.148624e-04	-6.148624e-04	-4.582977e-04	
-4.582868e-04	-6.148478e-04	-6.148478e-04	-4.582868e-04	-1.072678e-03	-2.398607e-03	-2.398607e-03	-6.148685e-04	-6.148685e-04	-1.374903e-03	-1.374903e-03	-6.148685e-04	-7.995108e-04	-6.148478e-04	-6.148478e-04	-4.582868e-04	
-4.582760e-04	-6.148333e-04	-6.148333e-04	-4.582760e-04	-1.072656e-03	-2.398558e-03	-2.398558e-03	-6.148540e-04	-6.148540e-04	-1.374871e-03	-1.374871e-03	-6.148540e-04	-7.994946e-04	-6.148333e-04	-6.148333e-04	-4.582760e-04	
-4.582652e-04	-6.148189e-04	-6.148189e-04	-4.582652e-04	-1.072634e-03	-2.398510e-03	-2.398510e-03	-6.148396e-04	-6.148396e-04	-1.374838e-03	-1.374838e-03	-6.148396e-04	-7.994784e-04	-6.148189e-04	-6.148189e-04	-4.582652e-04	
-4.582545e-04	-6.148045e-04	-6.148045e-04	-4.582545e-04	-1.072613e-03	-2.398462e-03	-2.398462e-03	-6.148252e-04	-6.148252e-04	-1.374806e-03	-1.374806e-03	-6.148252e-04	-7.994624e-04	-6.148045e-04	-6.148045e-04	-4.582545e-04	
-4.582439e-04	-6.147902e-04	-6.147902e-04	-4.582439e-04	-1.072591e-03	-2.398414e-03	-2.398414e-03	-6.148109e-04	-6.148109e-04	-1.374774e-03	-1.374774e-03	-6.148109e-04	-7.994464e-04	-6.147902e-04	-6.147902e-04	-4.582439e-04	
-4.582332e-04	-6.147760e-04	-6.147760e-04	-4.582332e-04	-1.072570e-03	-2.398366e-03	-2.398366e-03	-6.147967e-04	-6.147967e-04	-1.374743e-03	-1.374743e-03	-6.147967e-04	-7.994305e-04	-6.147760e-04	-6.147760e-04	-4.582332e-04	
-4.582227e-04	-6.147618e-04	-6.147618e-04	-4.582227e-04	-1.072549e-03	-2.398319e-03	-2.398319e-03	-6.147825e-04	-6.147825e-04	-1.374711e-03	-1.374711e-03	-6.147825e-04	-7.994146e-04	-6.147618e-04	-6.147618e-04	-4.582227e-04	
-4.582122e-04	-6.147477e-04	-6.147477e-04	-4.582122e-04	-1.072527e-03	-2.398271e-03	-2.398271e-03	-6.147684e-04	-6.147684e-04	-1.374679e-03	-1.374679e-03	-6.147684e-04	-7.993989e-04	-6.147477e-04	-6.147477e-04	-4.582122e-04	
-4.582017e-04	-6.147337e-04	-6.147337e-04	-4.582017e-04	-1.072506e-03	-2.398224e-03	-2.398224e-03	-6.147544e-04	-6.147544e-04	-1.374648e-03	-1.374648e-03	-6.147544e-04	-7.993832e-04	-6.147337e-04	-6.147337e-04	-4.582017e-04	
-4.581913e-04	-6.147198e-04	-6.147198e-04	-4.581913e-04	-1.072486e-03	-2.398177e-03	-2.398177e-03	-6.147405e-04	-6.147405e-04	-1.374617e-03	-1.374617e-03	-6.147405e-04	-7.993676e-04	-6.147198e-04	-6.147198e-04	-4.581913e-04	
-4.581810e-04	-6.147059e-04	-6.147059e-04	-4.581810e-04	-1.072465e-03	-2.398131e-03	-2.398131e-03	-6.147266e-04	-6.147266e-04	-1.374586e-03	-1.374586e-03	-6.147266e-04	-7.993520e-04	-6.147059e-04	-6.147059e-04	-4.581810e-04	
-4.581707e-04	-6.146921e-04	-6.146921e-04	-4.581707e-04	-1.072444e-03	-2.398084e-03	-2.398084e-03	-6.147128e-04	-6.147128e-04	-1.374555e-03	-1.374555e-03	-6.147128e-04	-7.993366e-04	-6.146921e-04	-6.146921e-04	-4.581707e-04	
-4.581605e-04	-6.146783e-04	-6.146783e-04	-4.581605e-04	-1.072423e-03	-2.398038e-03	-2.398038e-03	-6.146990e-04	-6.146990e-04	-1.374524e-03	-1.374524e-03	-6.146990e-04	-7.993212e-04	-6.146783e-04	-6.146783e-04	-4.581605e-04	
-4.581503e-04	-6.146647e-04	-6.146647e-04	-4.581503e-04	-1.072403e-03	-2.397992e-03	-2.397992e-03	-6.146853e-04	-6.146853e-04	-1.374494e-03	-1.374494e-03	-6.146853e-04	-7.993059e-04	-6.146647e-04	-6.146647e-04	-4.581503e-04	
-4.581401e-04	-6.146510e-04	-6.146510e-04	-4.581401e-04	-1.072382e-03	-2.397947e-03	-2.397947e-03	-6.146717e-04	-6.146717e-04	-1.374463e-03	-1.374463e-03	-6.146717e-04	-7.992906e-04	-6.146510e-04	-6.146510e-04	-4.581401e-04	
-4.581300e-04	-6.146375e-04	-6.146375e-04	-4.581300e-04	-1.072362e-03	-2.397901e-03	-2.397901e-03	-6.146582e-04	-6.146582e-04	-1.374433e-03	-1.374433e-03	-6.146582e-04	-7.992754e-04	-6.146375e-04	-6.146375e-04	-4.581300e-04	
-4.581200e-04	-6.146240e-04	-6.146240e-04	-4.581200e-04	-1.072342e-03	-2.397856e-03	-2.397856e-03	-6.146447e-04	-6.146447e-04	-1.374403e-03	-1.374403e-03	-6.146447e-04	-7.992603e-04	-6.146240e-04	-6.146240e-04	-4.581200e-04	
-4.581100e-04	-6.146106e-04	-6.146106e-04	-4.581100e-04	-1.072322e-03	-2.397811e-03	-2.397811e-03	-6.146313e-04	-6.146313e-04	-1.374373e-03	-1.374373e-03	-6.146313e-04	-7.992453e-04	-6.146106e-04	-6.146106e-04	-4.581100e-04	
-4.581000e-04	-6.145973e-04	-6.145973e-04	-4.581000e-04	-1.072301e-03	-2.397766e-03	-2.397766e-03	-6.146179e-04	-6.146179e-04	-1.374343e-03	-1.374343e-03	-6.146179e-04	-7.992304e-04	-6.145973e-04	-6.145973e-04	-4.581000e-04	
-4.580901e-04	-6.145840e-04	-6.145840e-04	-4.580901e-04	-1.072281e-03	-2.397721e-03	-2.397721e-03	-6.146047e-04	-6.146047e-04	-1.374313e-03	-1.374313e-03	-6.146047e-04	-7.992155e-04	-6.145840e-04	-6.145840e-04	-4.580901e-04	
-4.580803e-04	-6.145708e-04	-6.145708e-04	-4.580803e-04	-1.072262e-03	-2.397677e-03	-2.397677e-03	-6.145914e-04	-6.145914e-04	-1.374284e-03	-1.374284e-03	-6.145914e-04	-7.992007e-04	-6.145708e-04	-6.145708e-04	-4.580803e-04	
-4.580705e-04	-6.145576e-04	-6.145576e-04	-4.580705e-04	-1.072242e-03	-2.397632e-03	-2.397632e-03	-6.145783e-04	-6.145783e-04	-1.374254e-03	-1.374254e-03	-6.145783e-04	-7.991859e-04	-6.145576e-04	-6.145576e-04	-4.580705e-04	
-4.580607e-04	-6.145445e-04	-6.145445e-04	-4.580607e-04	-1.072222e-03	-2.397588e-03	-2.397588e-03	-6.145652e-04	-6.145652e-04	-1.374225e-03	-1.374225e-03	-6.145652e-04	-7.991713e-04	-6.145445e-04	-6.145445e-04	-4.580607e-04	
-4.580510e-04	-6.145315e-04	-6.145315e-04	-4.580510e-04	-1.072203e-03	-2.397545e-03	-2.397545e-03	-6.145522e-04	-6.145522e-04	-1.374196e-03	-1.374196e-03	-6.145522e-04	-7.991567e-04	-6.145315e-04	-6.145315e-04	-4.580510e-04	
-4.580414e-04	-6.145185e-04	-6.145185e-04	-4.580414e-04	-1.072183e-03	-2.397501e-03	-2.397501e-03	-6.145392e-04	-6.145392e-04	-1.374167e-03	-1.374167e-03	-6.145392e-04	-7.991421e-04	-6.145185e-04	-6.145185e-04	-4.580414e-04	
-4.580317e-04	-6.145057e-04	-6.145057e-04	-4.580317e-04	-1.072164e-03	-2.397458e-03	-2.397458e-03	-6.145263e-04	-6.145263e-04	-1.374138e-03	-1.374138e-03	-6.145263e-04	-7.991277e-04	-6.145057e-04	-6.145057e-04	-4.580317e-04	
-4.580222e-04	-6.144928e-04	-6.144928e-04	-4.580222e-04	-1.072144e-03	-2.397414e-03	-2.397414e-03	-6.145135e-04	-6.145135e-04	-1.374109e-03	-1.374109e-03	-6.145135e-04	-7.991133e-04	-6.144928e-04	-6.144928e-04	-4.580222e-04	
-4.580127e-04	-6.144801e-04	-6.144801e-04	-4.580127e-04	-1.072125e-03	-2.397372e-03	-2.397372e-03	-6.145007e-04	-6.145007e-04	-1.374081e-03	-1.374081e-03	-6.145007e-04	-7.990990e-04	-6.144801e-04	-6.144801e-04	-4.580127e-04	
-4.580032e-04	-6.144673e-04	-6.144673e-04	-4.580032e-04	-1.072106e-03	-2.397329e-03	-2.397329e-03	-6.144880e-04	-6.144880e-04	-1.374052e-03	-1.374052e-03	-6.144880e-04	-7.990847e-04	-6.144673e-04	-6.144673e-04	-4.580032e-04	
-4.579938e-04	-6.144547e-04	-6.144547e-04	-4.579938e-04	-1.072087e-03	-2.397286e-03	-2.397286e-03	-6.144754e-04	-6.144754e-04	-1.374024e-03	-1.374024e-03	-6.144754e-04	-7.990705e-04	-6.144547e-04	-6.144547e-04	-4.579938e-04	
-4.579844e-04	-6.144421e-04	-6.144421e-04	-4.579844e-04	-1.072068e-03	-2.397244e-03	-2.397244e-03	-6.144628e-04	-6.144628e-04	-1.373996e-03	-1.373996e-03	-6.144628e-04	-7.990564e-04	-6.144421e-04	-6.144421e-04	-4.579844e-04	
-4.579751e-04	-6.144296e-04	-6.144296e-04	-4.579751e-04	-1.072049e-03	-2.397202e-03	-2.397202e-03	-6.144503e-04	-6.144503e-04	-1.373968e-03	-1.373968e-03	-6.144503e-04	-7.990423e-04	-6.144296e-04	-6.144296e-04	-4.579751e-04	
-4.579658e-04	-6.144171e-04	-6.144171e-04	-4.579658e-04	-1.072030e-03	-2.397160e-03	-2.397160e-03	-6.144378e-04	-6.144378e-04	-1.373940e-03	-1.373940e-03	-6.144378e-04	-7.990284e-04	-6.144171e-04	-6.144171e-04	-4.579658e-04	
-4.579565e-04	-6.144048e-04	-6.144048e-04	-4.579565e-04	-1.072012e-03	-2.397118e-03	-2.397118e-03	-6.144254e-04	-6.144254e-04	-1.373912e-03	-1.373912e-03	-6.144254e-04	-7.990144e-04	-6.144048e-04	-6.144048e-04	-4.579565e-04	
-4.579473e-04	-6.143924e-04	-6.143924e-04	-4.579473e-04	-1.071993e-03	-2.397076e-03	-2.397076e-03	-6.144131e-04	-6.144131e-04	-1.373885e-03	-1.373885e-03	-6.144131e-04	-7.990006e-04	-6.143924e-04	-6.143924e-04	-4.579473e-04	
-4.579382e-04	-6.143801e-04	-6.143801e-04	-4.579382e-04	-1.071975e-03	-2.397035e-03	-2.397035e-03	-6.144008e-04	-6.144008e-04	-1.373857e-03	-1.373857e-03	-6.144008e-04	-7.989868e-04	-6.143801e-04	-6.143801e-04	-4.579382e-04	
-4.579291e-04	-6.143679e-04	-6.143679e-04	-4.579291e-04	-1.071956e-03	-2.396994e-03	-2.396994e-03	-6.143886e-04	-6.143886e-04	-1.373830e-03	-1.373830e-03	-6.143886e-04	-7.989731e-04	-6.143679e-04	-6.143679e-04	-4.579291e-04	
-4.579200e-04	-6.143558e-04	-6.143558e-04	-4.579200e-04	-1.071938e-03	-2.396953e-03	-2.396953e-03	-6.143764e-04	-6.143764e-04	-1.373803e-03	-1.373803e-03	-6.143764e-04	-7.989594e-04	-6.143558e-04	-6.143558e-04	-4.579200e-04	
